filename, language, JSON, SQL, Markdown, JavaScript, HTML, CSS, comment, blank, total
/Users/prime/Desktop/prime/solo-project/neptune-solo/PostmanPrimeSoloRoutes.json, JSON, 77, 0, 0, 0, 0, 0, 0, 0, 77
/Users/prime/Desktop/prime/solo-project/neptune-solo/README.md, Markdown, 0, 0, 73, 0, 0, 0, 0, 35, 108
/Users/prime/Desktop/prime/solo-project/neptune-solo/database.sql, SQL, 0, 67, 0, 0, 0, 0, 12, 15, 94
/Users/prime/Desktop/prime/solo-project/neptune-solo/package.json, JSON, 58, 0, 0, 0, 0, 0, 0, 1, 59
/Users/prime/Desktop/prime/solo-project/neptune-solo/public/index.html, HTML, 0, 0, 0, 0, 16, 0, 0, 1, 17
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/constants/warnings.js, JavaScript, 0, 0, 0, 21, 0, 0, 0, 3, 24
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/modules/authentication-middleware.js, JavaScript, 0, 0, 0, 8, 0, 0, 4, 2, 14
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/modules/encryption.js, JavaScript, 0, 0, 0, 13, 0, 0, 10, 6, 29
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/modules/pool.js, JavaScript, 0, 0, 0, 31, 0, 0, 11, 8, 50
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/modules/session-middleware.js, JavaScript, 0, 0, 0, 18, 0, 0, 11, 6, 35
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/routes/customer.router.js, JavaScript, 0, 0, 0, 73, 0, 0, 15, 11, 99
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/routes/dispatch.router.js, JavaScript, 0, 0, 0, 63, 0, 0, 14, 10, 87
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/routes/employee.router.js, JavaScript, 0, 0, 0, 53, 0, 0, 12, 9, 74
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/routes/order.router.js, JavaScript, 0, 0, 0, 84, 0, 0, 18, 18, 120
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/routes/summary.router.js, JavaScript, 0, 0, 0, 20, 0, 0, 8, 5, 33
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/routes/template.router.js, JavaScript, 0, 0, 0, 8, 0, 0, 6, 5, 19
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/routes/user.router.js, JavaScript, 0, 0, 0, 25, 0, 0, 11, 10, 46
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/server.js, JavaScript, 0, 0, 0, 28, 0, 0, 8, 14, 50
/Users/prime/Desktop/prime/solo-project/neptune-solo/server/strategies/user.strategy.js, JavaScript, 0, 0, 0, 36, 0, 0, 16, 6, 58
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/ChatPage/ChatPage.js, JavaScript, 0, 0, 0, 17, 0, 0, 4, 5, 26
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/CustomerPage/CustomerPage.js, JavaScript, 0, 0, 0, 82, 0, 0, 0, 6, 88
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/DispatchPage/DispatchPage.css, CSS, 0, 0, 0, 0, 0, 3, 0, 0, 3
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/DispatchPage/DispatchPage.js, JavaScript, 0, 0, 0, 125, 0, 0, 12, 19, 156
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/InvoicePage/InvoicePage.js, JavaScript, 0, 0, 0, 57, 0, 0, 5, 6, 68
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/OrderPage/OrderPage.js, JavaScript, 0, 0, 0, 90, 0, 0, 0, 14, 104
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/SearchPage/Search.css, CSS, 0, 0, 0, 0, 0, 10, 0, 2, 12
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/SearchPage/SearchPage.js, JavaScript, 0, 0, 0, 18, 0, 0, 4, 6, 28
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/AdminPages/UserPage/UserPage.js, JavaScript, 0, 0, 0, 111, 0, 0, 7, 9, 127
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/App/App.css, CSS, 0, 0, 0, 0, 0, 45, 1, 7, 53
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/App/App.js, JavaScript, 0, 0, 0, 53, 0, 0, 4, 8, 65
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/MainPages/AboutPage/AboutPage.js, JavaScript, 0, 0, 0, 11, 0, 0, 4, 4, 19
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/MainPages/LandingPage/LandingPage.css, CSS, 0, 0, 0, 0, 0, 86, 11, 21, 118
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/MainPages/LandingPage/LandingPage.js, JavaScript, 0, 0, 0, 81, 0, 0, 0, 6, 87
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/MainPages/LoginPage/LoginPage.js, JavaScript, 0, 0, 0, 85, 0, 0, 0, 7, 92
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/MainPages/RegisterPage/RegisterPage.js, JavaScript, 0, 0, 0, 85, 0, 0, 0, 8, 93
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/Modules/ProtectedRoute/ProtectedRoute.js, JavaScript, 0, 0, 0, 35, 0, 0, 22, 11, 68
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/Modules/TemplateClass/TemplateClass.js, JavaScript, 0, 0, 0, 16, 0, 0, 4, 4, 24
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/Modules/TemplateFunction/TemplateFunction.js, JavaScript, 0, 0, 0, 12, 0, 0, 5, 4, 21
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/Calendar/Calendar.js, JavaScript, 0, 0, 0, 14, 0, 0, 4, 4, 22
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/Dashboard/Dashboard.js, JavaScript, 0, 0, 0, 16, 0, 0, 4, 3, 23
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/DatePicker/DatePicker.js, JavaScript, 0, 0, 0, 62, 0, 0, 4, 4, 70
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/Footer/Footer.css, CSS, 0, 0, 0, 0, 0, 3, 0, 1, 4
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/Footer/Footer.js, JavaScript, 0, 0, 0, 8, 0, 0, 4, 4, 16
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/LogOutButton/LogOutButton.js, JavaScript, 0, 0, 0, 11, 0, 0, 0, 3, 14
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/Map/Map.css, CSS, 0, 0, 0, 0, 0, 15, 0, 2, 17
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/Map/Map.js, JavaScript, 0, 0, 0, 103, 0, 0, 19, 16, 138
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/Nav/Nav.css, CSS, 0, 0, 0, 0, 0, 29, 2, 5, 36
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/Nav/Nav.js, JavaScript, 0, 0, 0, 34, 0, 0, 1, 5, 40
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/SearchTool/SearchTool.js, JavaScript, 0, 0, 0, 96, 0, 0, 3, 12, 111
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/components/ReusableComp/SideNav/SideNav.js, JavaScript, 0, 0, 0, 214, 0, 0, 4, 11, 229
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/index.js, JavaScript, 0, 0, 0, 24, 0, 0, 8, 8, 40
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/mapStoreToProps.js, JavaScript, 0, 0, 0, 9, 0, 0, 4, 2, 15
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/_root.reducer.js, JavaScript, 0, 0, 0, 26, 0, 0, 5, 4, 35
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/customers.reducer.js, JavaScript, 0, 0, 0, 9, 0, 0, 2, 3, 14
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/errors.reducer.js, JavaScript, 0, 0, 0, 31, 0, 0, 7, 4, 42
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/loginMode.reducer.js, JavaScript, 0, 0, 0, 11, 0, 0, 2, 2, 15
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/selCustomer.reducer.js, JavaScript, 0, 0, 0, 9, 0, 0, 2, 2, 13
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/setAllNew.reducer.js, JavaScript, 0, 0, 0, 11, 0, 0, 2, 2, 15
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/setAllToday.reducer.js, JavaScript, 0, 0, 0, 11, 0, 0, 2, 2, 15
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/setDate.reducer.js, JavaScript, 0, 0, 0, 11, 0, 0, 2, 3, 16
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/setOrder.reducer.js, JavaScript, 0, 0, 0, 11, 0, 0, 2, 3, 16
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/setOrderTech.reducer.js, JavaScript, 0, 0, 0, 11, 0, 0, 2, 3, 16
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/setRoute.reducer.js, JavaScript, 0, 0, 0, 11, 0, 0, 2, 2, 15
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/reducers/user.reducer.js, JavaScript, 0, 0, 0, 11, 0, 0, 2, 2, 15
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/_root.saga.js, JavaScript, 0, 0, 0, 31, 0, 0, 6, 3, 40
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/addCustomer.saga.js, JavaScript, 0, 0, 0, 17, 0, 0, 2, 4, 23
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/addOrder.saga.js, JavaScript, 0, 0, 0, 17, 0, 0, 2, 3, 22
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/addTech.saga.js, JavaScript, 0, 0, 0, 22, 0, 0, 2, 6, 30
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/customers.saga.js, JavaScript, 0, 0, 0, 20, 0, 0, 2, 4, 26
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/editOrder.saga.js, JavaScript, 0, 0, 0, 21, 0, 0, 2, 6, 29
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/getAllNew.saga.js, JavaScript, 0, 0, 0, 20, 0, 0, 2, 4, 26
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/getAllToday.saga.js, JavaScript, 0, 0, 0, 21, 0, 0, 2, 4, 27
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/getOrder.saga.js, JavaScript, 0, 0, 0, 21, 0, 0, 2, 5, 28
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/getOrderTech.saga.js, JavaScript, 0, 0, 0, 29, 0, 0, 2, 4, 35
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/login.saga.js, JavaScript, 0, 0, 0, 37, 0, 0, 20, 11, 68
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/postJunction.saga.js, JavaScript, 0, 0, 0, 17, 0, 0, 2, 4, 23
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/registration.saga.js, JavaScript, 0, 0, 0, 17, 0, 0, 6, 7, 30
/Users/prime/Desktop/prime/solo-project/neptune-solo/src/redux/sagas/user.saga.js, JavaScript, 0, 0, 0, 18, 0, 0, 8, 6, 32
Total, -, 135, 67, 73, 2421, 16, 191, 388, 495, 3786